# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down
268,1684634684.9021192,857600,-0.26660123467445374,0.8253291249275208,0.2704874575138092,0.8899084329605103,0.27320826053619385,0.9086433053016663
269,1684634689.845801,860800,-0.26660123467445374,0.8253291249275208,0.2704874575138092,0.8899084329605103,0.2703547775745392,0.8717687129974365
270,1684634701.751591,864000,-0.262539803981781,0.8134719729423523,0.2704874575138092,0.8899084329605103,0.2703547775745392,0.8717687129974365
271,1684634702.4955335,867200,-0.262539803981781,0.8134719729423523,0.2660999596118927,0.9160791635513306,0.2703547775745392,0.8717687129974365
272,1684634707.4306908,870400,-0.262539803981781,0.8134719729423523,0.2660999596118927,0.9160791635513306,0.26556745171546936,0.8996655941009521
273,1684634718.0497808,873600,-0.25883758068084717,0.7663651704788208,0.2660999596118927,0.9160791635513306,0.26556745171546936,0.8996655941009521
274,1684634719.8330097,876800,-0.25883758068084717,0.7663651704788208,0.26291653513908386,0.919899046421051,0.26556745171546936,0.8996655941009521
275,1684634724.3104668,880000,-0.25883758068084717,0.7663651704788208,0.26291653513908386,0.919899046421051,0.26268085837364197,0.8866429924964905
276,1684634734.2692432,883200,-0.2557883858680725,0.7267053723335266,0.26291653513908386,0.919899046421051,0.26268085837364197,0.8866429924964905
277,1684634737.218693,886400,-0.2557883858680725,0.7267053723335266,0.25892841815948486,0.8882046937942505,0.26268085837364197,0.8866429924964905
278,1684634741.384016,889600,-0.2557883858680725,0.7267053723335266,0.25892841815948486,0.8882046937942505,0.2587720453739166,0.9554824829101562
279,1684634751.0123942,892800,-0.2527109384536743,0.8347083926200867,0.25892841815948486,0.8882046937942505,0.2587720453739166,0.9554824829101562
280,1684634754.9434361,896000,-0.2527109384536743,0.8347083926200867,0.25562992691993713,0.9387750625610352,0.2587720453739166,0.9554824829101562
281,1684634758.807591,899200,-0.2527109384536743,0.8347083926200867,0.25562992691993713,0.9387750625610352,0.25536778569221497,0.8796621561050415
282,1684634767.86956,902400,-0.24919217824935913,0.7333173751831055,0.25562992691993713,0.9387750625610352,0.25536778569221497,0.8796621561050415
283,1684634772.6230147,905600,-0.24919217824935913,0.7333173751831055,0.25223860144615173,0.863206148147583,0.25536778569221497,0.8796621561050415
284,1684634776.1443696,908800,-0.24919217824935913,0.7333173751831055,0.25223860144615173,0.863206148147583,0.251989483833313,0.8605512976646423
285,1684634784.2459254,912000,-0.24534118175506592,0.7309322357177734,0.25223860144615173,0.863206148147583,0.251989483833313,0.8605512976646423
286,1684634790.314487,915200,-0.24534118175506592,0.7309322357177734,0.24838285148143768,0.9345548748970032,0.251989483833313,0.8605512976646423
287,1684634793.5505276,918400,-0.24534118175506592,0.7309322357177734,0.24838285148143768,0.9345548748970032,0.24832293391227722,0.920838475227356
288,1684634800.8689795,921600,-0.2422945499420166,0.7755799889564514,0.24838285148143768,0.9345548748970032,0.24832293391227722,0.920838475227356
289,1684634808.2375138,924800,-0.2422945499420166,0.7755799889564514,0.245016410946846,0.8886386156082153,0.24832293391227722,0.920838475227356
290,1684634811.0666835,928000,-0.2422945499420166,0.7755799889564514,0.245016410946846,0.8886386156082153,0.24509236216545105,0.9123745560646057
291,1684634817.4726903,931200,-0.2392386645078659,0.7705585360527039,0.245016410946846,0.8886386156082153,0.24509236216545105,0.9123745560646057
292,1684634825.7721944,934400,-0.2392386645078659,0.7705585360527039,0.24187134206295013,0.8898475170135498,0.24509236216545105,0.9123745560646057
293,1684634828.2380986,937600,-0.2392386645078659,0.7705585360527039,0.24187134206295013,0.8898475170135498,0.24263373017311096,0.8632851243019104
294,1684634833.9038076,940800,-0.2331782430410385,0.7954394221305847,0.24187134206295013,0.8898475170135498,0.24263373017311096,0.8632851243019104
295,1684634843.033137,944000,-0.2331782430410385,0.7954394221305847,0.23843279480934143,0.8772744536399841,0.24263373017311096,0.8632851243019104
296,1684634845.1845813,947200,-0.2331782430410385,0.7954394221305847,0.23843279480934143,0.8772744536399841,0.23857012391090393,0.9121913909912109
297,1684634850.0753706,950400,-0.22337478399276733,0.8026782274246216,0.23843279480934143,0.8772744536399841,0.23857012391090393,0.9121913909912109
298,1684634860.588083,953600,-0.22337478399276733,0.8026782274246216,0.23552148044109344,0.8876480460166931,0.23857012391090393,0.9121913909912109
299,1684634862.3064024,956800,-0.22337478399276733,0.8026782274246216,0.23552148044109344,0.8876480460166931,0.2356288880109787,0.9257469177246094
300,1684634866.5775273,960000,-0.2144477367401123,0.8329780101776123,0.23552148044109344,0.8876480460166931,0.2356288880109787,0.9257469177246094
301,1684634877.717228,963200,-0.2144477367401123,0.8329780101776123,0.23191066086292267,0.9066463112831116,0.2356288880109787,0.9257469177246094
302,1684634879.264753,966400,-0.2144477367401123,0.8329780101776123,0.23191066086292267,0.9066463112831116,0.2291199415922165,0.893703281879425
303,1684634883.205153,969600,-0.20584823191165924,0.8085639476776123,0.23191066086292267,0.9066463112831116,0.2291199415922165,0.893703281879425
304,1684634895.081997,972800,-0.20584823191165924,0.8085639476776123,0.22918832302093506,0.9006416201591492,0.2291199415922165,0.893703281879425
305,1684634896.2531574,976000,-0.20584823191165924,0.8085639476776123,0.22918832302093506,0.9006416201591492,0.2199798971414566,0.8655744791030884
306,1684634899.3424714,979200,-0.19703416526317596,0.7819007635116577,0.22918832302093506,0.9006416201591492,0.2199798971414566,0.8655744791030884
307,1684634912.13474,982400,-0.19703416526317596,0.7819007635116577,0.22204025089740753,0.9464572668075562,0.2199798971414566,0.8655744791030884
308,1684634912.984137,985600,-0.19703416526317596,0.7819007635116577,0.22204025089740753,0.9464572668075562,0.2105141282081604,0.9142481684684753
309,1684634915.8915634,988800,-0.1874166876077652,0.8059210777282715,0.22204025089740753,0.9464572668075562,0.2105141282081604,0.9142481684684753
310,1684634929.4379842,992000,-0.1874166876077652,0.8059210777282715,0.21204949915409088,0.8868709206581116,0.2105141282081604,0.9142481684684753
311,1684634929.9412837,995200,-0.1874166876077652,0.8059210777282715,0.21204949915409088,0.8868709206581116,0.20069314539432526,0.8672959804534912
312,1684634931.884965,998400,-0.1771552562713623,0.8021899461746216,0.21204949915409088,0.8868709206581116,0.20069314539432526,0.8672959804534912
313,1684634946.395179,1001600,-0.1771552562713623,0.8021899461746216,0.20314715802669525,0.8838174343109131,0.20069314539432526,0.8672959804534912
314,1684634946.6626651,1004800,-0.1771552562713623,0.8021899461746216,0.20314715802669525,0.8838174343109131,0.1916072815656662,0.8602288365364075
315,1684634948.083313,1008000,-0.16722796857357025,0.8098016381263733,0.20314715802669525,0.8838174343109131,0.1916072815656662,0.8602288365364075
316,1684634963.510579,1011200,-0.16722796857357025,0.8098016381263733,0.20314715802669525,0.8838174343109131,0.18330806493759155,0.8561679720878601
317,1684634963.7079852,1014400,-0.16722796857357025,0.8098016381263733,0.19421638548374176,0.8499045968055725,0.18330806493759155,0.8561679720878601
318,1684634964.154506,1017600,-0.15760557353496552,0.7695103883743286,0.19421638548374176,0.8499045968055725,0.18330806493759155,0.8561679720878601
319,1684634980.2211366,1020800,-0.146615669131279,0.7528217434883118,0.19421638548374176,0.8499045968055725,0.18330806493759155,0.8561679720878601
320,1684634980.376099,1024000,-0.146615669131279,0.7528217434883118,0.19421638548374176,0.8499045968055725,0.17235839366912842,0.8393688797950745
321,1684634980.8898253,1027200,-0.146615669131279,0.7528217434883118,0.1840488761663437,0.8625158667564392,0.17235839366912842,0.8393688797950745
322,1684634996.3597338,1030400,-0.13754981756210327,0.8615702390670776,0.1840488761663437,0.8625158667564392,0.17235839366912842,0.8393688797950745
323,1684634997.2420707,1033600,-0.13754981756210327,0.8615702390670776,0.1840488761663437,0.8625158667564392,0.1631270945072174,0.954687774181366
324,1684634998.1122544,1036800,-0.13754981756210327,0.8615702390670776,0.17624782025814056,0.9759838581085205,0.1631270945072174,0.954687774181366
325,1684635012.8694959,1040000,-0.12742730975151062,0.8027616739273071,0.17624782025814056,0.9759838581085205,0.1631270945072174,0.954687774181366
326,1684635014.435694,1043200,-0.12742730975151062,0.8027616739273071,0.17624782025814056,0.9759838581085205,0.15266747772693634,0.8663464188575745
327,1684635016.0219986,1046400,-0.12742730975151062,0.8027616739273071,0.16583091020584106,0.9220205545425415,0.15266747772693634,0.8663464188575745
328,1684635029.1995413,1049600,-0.11584507673978806,0.7221677899360657,0.16583091020584106,0.9220205545425415,0.15266747772693634,0.8663464188575745
329,1684635031.77633,1052800,-0.11584507673978806,0.7221677899360657,0.16583091020584106,0.9220205545425415,0.14162768423557281,0.8468626141548157
330,1684635033.2092876,1056000,-0.11584507673978806,0.7221677899360657,0.15447449684143066,0.8581569194793701,0.14162768423557281,0.8468626141548157
331,1684635045.7409806,1059200,-0.10632903128862381,0.7951066493988037,0.15447449684143066,0.8581569194793701,0.14162768423557281,0.8468626141548157
332,1684635049.0600388,1062400,-0.10632903128862381,0.7951066493988037,0.15447449684143066,0.8581569194793701,0.13195902109146118,0.870756208896637
333,1684635050.7522018,1065600,-0.10632903128862381,0.7951066493988037,0.1444637030363083,0.86459881067276,0.13195902109146118,0.870756208896637
334,1684635062.5430906,1068800,-0.09735996276140213,0.72177654504776,0.1444637030363083,0.86459881067276,0.13195902109146118,0.870756208896637
335,1684635066.4024773,1072000,-0.09735996276140213,0.72177654504776,0.1444637030363083,0.86459881067276,0.12217595428228378,0.8525609970092773
336,1684635068.379741,1075200,-0.09735996276140213,0.72177654504776,0.13565225899219513,0.7884671688079834,0.12217595428228378,0.8525609970092773
337,1684635078.8310065,1078400,-0.08762969076633453,0.6533160209655762,0.13565225899219513,0.7884671688079834,0.12217595428228378,0.8525609970092773
338,1684635083.396733,1081600,-0.08762969076633453,0.6533160209655762,0.13565225899219513,0.7884671688079834,0.1121433675289154,0.8073803782463074
339,1684635085.8309498,1084800,-0.08762969076633453,0.6533160209655762,0.125544473528862,0.8160520792007446,0.1121433675289154,0.8073803782463074
340,1684635095.4140294,1088000,-0.07873867452144623,0.6468891501426697,0.125544473528862,0.8160520792007446,0.1121433675289154,0.8073803782463074
341,1684635100.6613252,1091200,-0.07873867452144623,0.6468891501426697,0.125544473528862,0.8160520792007446,0.10259384661912918,0.7463634610176086
342,1684635103.5186257,1094400,-0.07873867452144623,0.6468891501426697,0.11544985324144363,0.8009241819381714,0.10259384661912918,0.7463634610176086
343,1684635111.938234,1097600,-0.06863749027252197,0.6945385336875916,0.11544985324144363,0.8009241819381714,0.10259384661912918,0.7463634610176086
344,1684635117.400888,1100800,-0.06863749027252197,0.6945385336875916,0.11544985324144363,0.8009241819381714,0.09258095175027847,0.8928831219673157
345,1684635120.917424,1104000,-0.06863749027252197,0.6945385336875916,0.10507692396640778,0.8653561472892761,0.09258095175027847,0.8928831219673157
346,1684635128.1550565,1107200,-0.05942889675498009,0.763294517993927,0.10507692396640778,0.8653561472892761,0.09258095175027847,0.8928831219673157
347,1684635134.578791,1110400,-0.05942889675498009,0.763294517993927,0.10507692396640778,0.8653561472892761,0.08305247873067856,0.8391010165214539
348,1684635138.147221,1113600,-0.05942889675498009,0.763294517993927,0.09561975300312042,0.8417688012123108,0.08305247873067856,0.8391010165214539
349,1684635144.5473597,1116800,-0.0518326498568058,0.686234712600708,0.09561975300312042,0.8417688012123108,0.08305247873067856,0.8391010165214539
350,1684635151.6989105,1120000,-0.0518326498568058,0.686234712600708,0.09561975300312042,0.8417688012123108,0.07507074624300003,0.8184939622879028
351,1684635155.8538039,1123200,-0.0518326498568058,0.686234712600708,0.08645521849393845,0.8829918503761292,0.07507074624300003,0.8184939622879028
352,1684635161.005313,1126400,-0.044341567903757095,0.847899317741394,0.08645521849393845,0.8829918503761292,0.07507074624300003,0.8184939622879028
353,1684635168.8022487,1129600,-0.044341567903757095,0.847899317741394,0.08645521849393845,0.8829918503761292,0.06440999358892441,0.9001100063323975
354,1684635173.018229,1132800,-0.044341567903757095,0.847899317741394,0.07619701325893402,0.858220100402832,0.06440999358892441,0.9001100063323975
355,1684635177.1029713,1136000,-0.03561445698142052,0.7651020884513855,0.07619701325893402,0.858220100402832,0.06440999358892441,0.9001100063323975
356,1684635185.8210673,1139200,-0.03561445698142052,0.7651020884513855,0.07619701325893402,0.858220100402832,0.054782263934612274,0.8396057486534119
357,1684635190.0385392,1142400,-0.03561445698142052,0.7651020884513855,0.0659925565123558,0.8751024603843689,0.054782263934612274,0.8396057486534119
358,1684635193.5495498,1145600,-0.02754020132124424,0.7112083435058594,0.0659925565123558,0.8751024603843689,0.054782263934612274,0.8396057486534119
359,1684635202.8968027,1148800,-0.02754020132124424,0.7112083435058594,0.0659925565123558,0.8751024603843689,0.04759892448782921,0.8998048901557922
360,1684635207.4813333,1152000,-0.02754020132124424,0.7112083435058594,0.058334097266197205,0.9736958742141724,0.04759892448782921,0.8998048901557922
361,1684635209.9526317,1155200,-0.023184452205896378,0.7883250117301941,0.058334097266197205,0.9736958742141724,0.04759892448782921,0.8998048901557922
362,1684635219.9202878,1158400,-0.023184452205896378,0.7883250117301941,0.058334097266197205,0.9736958742141724,0.03974871709942818,0.8427473306655884
363,1684635224.817492,1161600,-0.023184452205896378,0.7883250117301941,0.049050502479076385,0.944001317024231,0.03974871709942818,0.8427473306655884
364,1684635226.0732362,1164800,-0.01626778393983841,0.7845811247825623,0.049050502479076385,0.944001317024231,0.03974871709942818,0.8427473306655884
365,1684635236.9570775,1168000,-0.01626778393983841,0.7845811247825623,0.049050502479076385,0.944001317024231,0.030909378081560135,0.8685444593429565
366,1684635242.0161629,1171200,-0.01626778393983841,0.7845811247825623,0.04049360007047653,0.8895811438560486,0.030909378081560135,0.8685444593429565
367,1684635242.451986,1174400,-0.01064036600291729,0.8940974473953247,0.04049360007047653,0.8895811438560486,0.030909378081560135,0.8685444593429565
368,1684635253.9948437,1177600,-0.01064036600291729,0.8940974473953247,0.04049360007047653,0.8895811438560486,0.025260400027036667,0.874725341796875
369,1684635259.0551844,1180800,-0.007153939921408892,0.7501305937767029,0.04049360007047653,0.8895811438560486,0.025260400027036667,0.874725341796875
370,1684635259.771233,1184000,-0.007153939921408892,0.7501305937767029,0.03312201052904129,0.8810494542121887,0.025260400027036667,0.874725341796875
371,1684635271.3131685,1187200,-0.007153939921408892,0.7501305937767029,0.03312201052904129,0.8810494542121887,0.019157545641064644,0.886551022529602
372,1684635275.6797612,1190400,-0.0020537828095257282,0.7986876368522644,0.03312201052904129,0.8810494542121887,0.019157545641064644,0.886551022529602
373,1684635277.405592,1193600,-0.0020537828095257282,0.7986876368522644,0.02665966935455799,0.8843161463737488,0.019157545641064644,0.886551022529602
374,1684635288.0414717,1196800,-0.0020537828095257282,0.7986876368522644,0.02665966935455799,0.8843161463737488,0.013449056074023247,0.8962910175323486
375,1684635291.88592,1200000,0.0005302500794641674,0.7478044629096985,0.02665966935455799,0.8843161463737488,0.013449056074023247,0.8962910175323486
376,1684635294.582608,1203200,0.0005302500794641674,0.7478044629096985,0.01978665590286255,0.8458231687545776,0.013449056074023247,0.8962910175323486
377,1684635305.0620992,1206400,0.0005302500794641674,0.7478044629096985,0.01978665590286255,0.8458231687545776,0.007814701646566391,0.8496062755584717
378,1684635308.1209848,1209600,0.004427608102560043,0.6973443627357483,0.01978665590286255,0.8458231687545776,0.007814701646566391,0.8496062755584717
379,1684635311.9994407,1212800,0.004427608102560043,0.6973443627357483,0.015020668506622314,0.8606575727462769,0.007814701646566391,0.8496062755584717
380,1684635322.2348285,1216000,0.004427608102560043,0.6973443627357483,0.015020668506622314,0.8606575727462769,0.0035808300599455833,0.8503826856613159
381,1684635324.5777316,1219200,0.008701073005795479,0.7234285473823547,0.015020668506622314,0.8606575727462769,0.0035808300599455833,0.8503826856613159
382,1684635329.4370334,1222400,0.008701073005795479,0.7234285473823547,0.00792522169649601,0.8538097739219666,0.0035808300599455833,0.8503826856613159
383,1684635339.2069566,1225600,0.008701073005795479,0.7234285473823547,0.00792522169649601,0.8538097739219666,-7.224798173410818e-05,0.8507487773895264
384,1684635340.9941988,1228800,0.010761372745037079,0.7478088140487671,0.00792522169649601,0.8538097739219666,-7.224798173410818e-05,0.8507487773895264
385,1684635346.8791552,1232000,0.010761372745037079,0.7478088140487671,0.004758585710078478,0.8754352331161499,-7.224798173410818e-05,0.8507487773895264
386,1684635356.3974135,1235200,0.010761372745037079,0.7478088140487671,0.004758585710078478,0.8754352331161499,-0.004320900421589613,0.8154208660125732
387,1684635357.5381691,1238400,0.01642562262713909,0.7375916242599487,0.004758585710078478,0.8754352331161499,-0.004320900421589613,0.8154208660125732
